source_path,output_path,recipe,severity,app_or_pipeline,label,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/15162.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15162.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,,,rep_02,,rtv03_hair_brush_07,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15491.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,,,rep_01,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15491.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,,,rep_02,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15491.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,,,rep_01,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15491.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,,,rep_02,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15491.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,,,rep_01,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15491.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,,,rep_02,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15491.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,,,rep_01,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15491.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,,,rep_02,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15550.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,,,rep_01,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15550.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,,,rep_02,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15550.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,,,rep_01,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15550.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,,,rep_02,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15550.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,,,rep_01,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15550.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,,,rep_02,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15550.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,,,rep_01,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15550.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,,,rep_02,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15874.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,,,rep_01,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15874.jpg,messenger_upload_download,real,Messenger upload/download,hair_brush,,,rep_02,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15874.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,,,rep_01,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15874.jpg,phone_screenshot_resave,real,Phone screenshot/resave,hair_brush,,,rep_02,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15874.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,,,rep_01,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15874.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,hair_brush,,,rep_02,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15874.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,,,rep_01,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15874.jpg,social_app_resave,real,Social-app upload/preview/resave,hair_brush,,,rep_02,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/11291.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/11291.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/11291.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/11291.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/11291.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/11291.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/11291.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/11291.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/12550.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/12550.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/12550.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/12550.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/12550.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12550.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/12550.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/12550.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/12704.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/12704.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/12704.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/12704.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/12704.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12704.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/12704.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/12704.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13780.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_07,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13780.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_07,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13780.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_07,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13780.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_07,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13780.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_07,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13780.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_07,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13780.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_07,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13780.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_07,
data/raw/mini_cure_or/test/13870.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13870.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_08,
data/raw/mini_cure_or/test/13870.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13870.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_08,
data/raw/mini_cure_or/test/13870.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13870.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_08,
data/raw/mini_cure_or/test/13870.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13870.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_08,
data/raw/mini_cure_or/test/13870.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13870.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_08,
data/raw/mini_cure_or/test/13870.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13870.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_08,
data/raw/mini_cure_or/test/13870.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13870.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_08,
data/raw/mini_cure_or/test/13870.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13870.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_08,
data/raw/mini_cure_or/test/13897.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13897.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_09,
data/raw/mini_cure_or/test/13897.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13897.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_09,
data/raw/mini_cure_or/test/13897.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13897.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_09,
data/raw/mini_cure_or/test/13897.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13897.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_09,
data/raw/mini_cure_or/test/13897.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13897.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_09,
data/raw/mini_cure_or/test/13897.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13897.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_09,
data/raw/mini_cure_or/test/13897.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13897.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_09,
data/raw/mini_cure_or/test/13897.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13897.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_09,
data/raw/mini_cure_or/test/15164.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15164.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_10,
data/raw/mini_cure_or/test/15164.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15164.jpg,messenger_upload_download,real,Messenger upload/download,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_10,
data/raw/mini_cure_or/test/15164.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15164.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_10,
data/raw/mini_cure_or/test/15164.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15164.jpg,phone_screenshot_resave,real,Phone screenshot/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_10,
data/raw/mini_cure_or/test/15164.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15164.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_10,
data/raw/mini_cure_or/test/15164.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15164.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_10,
data/raw/mini_cure_or/test/15164.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15164.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_01,,rtv03_lg_cell_phone_10,
data/raw/mini_cure_or/test/15164.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15164.jpg,social_app_resave,real,Social-app upload/preview/resave,lg_cell_phone,,,rep_02,,rtv03_lg_cell_phone_10,
data/raw/mini_cure_or/test/11608.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/11608.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_01,,rtv03_pan_04,
data/raw/mini_cure_or/test/11608.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/11608.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_02,,rtv03_pan_04,
data/raw/mini_cure_or/test/11608.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/11608.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_01,,rtv03_pan_04,
data/raw/mini_cure_or/test/11608.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/11608.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_02,,rtv03_pan_04,
data/raw/mini_cure_or/test/11608.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/11608.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_01,,rtv03_pan_04,
data/raw/mini_cure_or/test/11608.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/11608.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_02,,rtv03_pan_04,
data/raw/mini_cure_or/test/11608.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/11608.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_01,,rtv03_pan_04,
data/raw/mini_cure_or/test/11608.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/11608.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_02,,rtv03_pan_04,
data/raw/mini_cure_or/test/12582.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/12582.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_01,,rtv03_pan_05,
data/raw/mini_cure_or/test/12582.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/12582.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_02,,rtv03_pan_05,
data/raw/mini_cure_or/test/12582.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/12582.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_01,,rtv03_pan_05,
data/raw/mini_cure_or/test/12582.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/12582.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_02,,rtv03_pan_05,
data/raw/mini_cure_or/test/12582.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/12582.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_01,,rtv03_pan_05,
data/raw/mini_cure_or/test/12582.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12582.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_02,,rtv03_pan_05,
data/raw/mini_cure_or/test/12582.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/12582.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_01,,rtv03_pan_05,
data/raw/mini_cure_or/test/12582.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/12582.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_02,,rtv03_pan_05,
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/12844.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_01,,rtv03_pan_06,
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/12844.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_02,,rtv03_pan_06,
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/12844.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_01,,rtv03_pan_06,
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/12844.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_02,,rtv03_pan_06,
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/12844.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_01,,rtv03_pan_06,
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12844.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_02,,rtv03_pan_06,
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/12844.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_01,,rtv03_pan_06,
data/raw/mini_cure_or/test/12844.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/12844.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_02,,rtv03_pan_06,
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13142.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_01,,rtv03_pan_07,
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13142.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_02,,rtv03_pan_07,
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13142.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_01,,rtv03_pan_07,
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13142.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_02,,rtv03_pan_07,
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13142.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_01,,rtv03_pan_07,
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13142.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_02,,rtv03_pan_07,
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13142.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_01,,rtv03_pan_07,
data/raw/mini_cure_or/test/13142.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13142.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_02,,rtv03_pan_07,
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14382.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_01,,rtv03_pan_08,
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14382.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_02,,rtv03_pan_08,
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14382.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_01,,rtv03_pan_08,
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14382.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_02,,rtv03_pan_08,
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14382.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_01,,rtv03_pan_08,
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14382.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_02,,rtv03_pan_08,
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14382.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_01,,rtv03_pan_08,
data/raw/mini_cure_or/test/14382.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14382.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_02,,rtv03_pan_08,
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15772.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_01,,rtv03_pan_09,
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15772.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_02,,rtv03_pan_09,
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15772.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_01,,rtv03_pan_09,
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15772.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_02,,rtv03_pan_09,
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15772.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_01,,rtv03_pan_09,
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15772.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_02,,rtv03_pan_09,
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15772.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_01,,rtv03_pan_09,
data/raw/mini_cure_or/test/15772.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15772.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_02,,rtv03_pan_09,
