source_path,output_path,label,family,recipe,severity,params_json,source_metadata_json,app_or_pipeline,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15491.jpg,hair_brush,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_hair_brush_08""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15491"", ""image_path"": ""data/raw/mini_cure_or/test/15491.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15491.jpg,hair_brush,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_hair_brush_08""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15491"", ""image_path"": ""data/raw/mini_cure_or/test/15491.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15491.jpg,hair_brush,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_hair_brush_08""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15491"", ""image_path"": ""data/raw/mini_cure_or/test/15491.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15491.jpg,hair_brush,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_hair_brush_08""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15491"", ""image_path"": ""data/raw/mini_cure_or/test/15491.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15491.jpg,hair_brush,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_hair_brush_08""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15491"", ""image_path"": ""data/raw/mini_cure_or/test/15491.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15491.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15491.jpg,hair_brush,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_hair_brush_08""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15491"", ""image_path"": ""data/raw/mini_cure_or/test/15491.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_hair_brush_08,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15550.jpg,hair_brush,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_hair_brush_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15550"", ""image_path"": ""data/raw/mini_cure_or/test/15550.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15550.jpg,hair_brush,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_hair_brush_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15550"", ""image_path"": ""data/raw/mini_cure_or/test/15550.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15550.jpg,hair_brush,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_hair_brush_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15550"", ""image_path"": ""data/raw/mini_cure_or/test/15550.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15550.jpg,hair_brush,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_hair_brush_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15550"", ""image_path"": ""data/raw/mini_cure_or/test/15550.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15550.jpg,hair_brush,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_hair_brush_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15550"", ""image_path"": ""data/raw/mini_cure_or/test/15550.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15550.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15550.jpg,hair_brush,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_hair_brush_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15550"", ""image_path"": ""data/raw/mini_cure_or/test/15550.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_hair_brush_09,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15874.jpg,hair_brush,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_hair_brush_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15874"", ""image_path"": ""data/raw/mini_cure_or/test/15874.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""2"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15874.jpg,hair_brush,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_hair_brush_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15874"", ""image_path"": ""data/raw/mini_cure_or/test/15874.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""2"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15874.jpg,hair_brush,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_hair_brush_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15874"", ""image_path"": ""data/raw/mini_cure_or/test/15874.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""2"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15874.jpg,hair_brush,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_hair_brush_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15874"", ""image_path"": ""data/raw/mini_cure_or/test/15874.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""2"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15874.jpg,hair_brush,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_hair_brush_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15874"", ""image_path"": ""data/raw/mini_cure_or/test/15874.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""2"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/15874.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15874.jpg,hair_brush,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_hair_brush_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15874"", ""image_path"": ""data/raw/mini_cure_or/test/15874.jpg"", ""label"": ""hair_brush"", ""object_id"": ""7"", ""perspective"": ""2"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_hair_brush_10,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/11291.jpg,lg_cell_phone,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11291"", ""image_path"": ""data/raw/mini_cure_or/test/11291.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""3"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/11291.jpg,lg_cell_phone,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11291"", ""image_path"": ""data/raw/mini_cure_or/test/11291.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""3"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/11291.jpg,lg_cell_phone,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11291"", ""image_path"": ""data/raw/mini_cure_or/test/11291.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""3"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/11291.jpg,lg_cell_phone,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11291"", ""image_path"": ""data/raw/mini_cure_or/test/11291.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""3"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/11291.jpg,lg_cell_phone,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11291"", ""image_path"": ""data/raw/mini_cure_or/test/11291.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""3"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/11291.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/11291.jpg,lg_cell_phone,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11291"", ""image_path"": ""data/raw/mini_cure_or/test/11291.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""3"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_lg_cell_phone_03,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/12550.jpg,lg_cell_phone,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12550"", ""image_path"": ""data/raw/mini_cure_or/test/12550.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/12550.jpg,lg_cell_phone,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12550"", ""image_path"": ""data/raw/mini_cure_or/test/12550.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/12550.jpg,lg_cell_phone,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12550"", ""image_path"": ""data/raw/mini_cure_or/test/12550.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/12550.jpg,lg_cell_phone,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12550"", ""image_path"": ""data/raw/mini_cure_or/test/12550.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/12550.jpg,lg_cell_phone,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12550"", ""image_path"": ""data/raw/mini_cure_or/test/12550.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12550.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12550.jpg,lg_cell_phone,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12550"", ""image_path"": ""data/raw/mini_cure_or/test/12550.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_lg_cell_phone_05,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/12704.jpg,lg_cell_phone,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_06""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12704"", ""image_path"": ""data/raw/mini_cure_or/test/12704.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/12704.jpg,lg_cell_phone,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_06""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12704"", ""image_path"": ""data/raw/mini_cure_or/test/12704.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/12704.jpg,lg_cell_phone,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_06""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12704"", ""image_path"": ""data/raw/mini_cure_or/test/12704.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/12704.jpg,lg_cell_phone,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_06""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12704"", ""image_path"": ""data/raw/mini_cure_or/test/12704.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/12704.jpg,lg_cell_phone,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_06""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12704"", ""image_path"": ""data/raw/mini_cure_or/test/12704.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""4"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/12704.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12704.jpg,lg_cell_phone,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_06""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12704"", ""image_path"": ""data/raw/mini_cure_or/test/12704.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""4"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_lg_cell_phone_06,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13780.jpg,lg_cell_phone,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_lg_cell_phone_07""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13780"", ""image_path"": ""data/raw/mini_cure_or/test/13780.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_lg_cell_phone_07,
data/raw/mini_cure_or/test/13780.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13780.jpg,lg_cell_phone,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_lg_cell_phone_07""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13780"", ""image_path"": ""data/raw/mini_cure_or/test/13780.jpg"", ""label"": ""lg_cell_phone"", ""object_id"": ""6"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_lg_cell_phone_07,
